TicketID,Airline,FlightNum,RewardsID,Price
HA7358126,HA,HA4920,HA60935,60.3121936510713
HA7740746,HA,HA4920,AA70158,122.77927202124906
HA6670357,HA,HA4920,UA89830,242.42700733338208
HA6846385,HA,HA4920,SW43106,101.51288981812128
HA1291950,HA,HA4920,AS89077,132.29810657120186
HA3874802,HA,HA4920,SW58278,116.56147558521073
HA9890907,HA,HA4920,DL57411,135.5368738752478
HA6721199,HA,HA4920,AA39419,57.33106051083976
HA2126982,HA,HA4920,AA35053,83.60166719585777
HA4112919,HA,HA4920,AS22313,140.28563237755895
HA6046651,HA,HA4920,UA21744,196.7739530671747
HA7947220,HA,HA4920,DL35997,211.02954782260454
HA1267762,HA,HA4920,AA49391,177.02008136538586
HA8955670,HA,HA4920,AA55171,169.27593271278914
HA2905567,HA,HA4920,HA86734,83.42679849990108
HA6576669,HA,HA4920,DL17263,247.74944273669666
HA6430565,HA,HA4920,DL35481,82.51900294901534
HA6191504,HA,HA4920,AA92710,50.61661598900473
HA4042008,HA,HA4920,HA44783,245.8983991363192
HA2617983,HA,HA4920,AS44428,110.18802465375907
HA2957656,HA,HA4920,AS30934,209.27588745976286
HA3883553,HA,HA4920,SW54204,187.588146697805
HA8454116,HA,HA4920,AA23488,223.1068623591989
HA4155863,HA,HA4920,UA43160,199.32687022263005
HA3825938,HA,HA4920,AA60308,167.7616686777635
HA7157257,HA,HA4920,AS13193,127.23456779725753
HA4508536,HA,HA4920,UA57356,234.95016777606006
HA2538454,HA,HA4920,UA56728,90.03928919226145
HA5271567,HA,HA4920,UA86555,111.25035009933421
HA2001954,HA,HA4920,AS27240,106.98883674607305
HA1726736,HA,HA4920,UA67871,221.5533385852605
HA5506501,HA,HA4920,DL14964,136.69157805783723
HA2176989,HA,HA4920,SW25093,113.53399316396576
HA2036925,HA,HA4920,HA47207,240.8846958119265
HA2753557,HA,HA4920,AA85017,157.25211496638718
HA8015587,HA,HA4920,AA36377,244.17267139402585
HA2478605,HA,HA4920,AA57570,117.71331364252364
HA7444119,HA,HA4920,AA52674,135.36303454006935
HA3960929,HA,HA4920,UA42030,131.5615454140513
HA4608403,HA,HA4920,AS83745,189.06248234375335
HA9095686,HA,HA4920,SW53307,169.8219604108158
HA7705099,HA,HA4920,AS56398,107.82086551759974
HA1129726,HA,HA4920,UA56103,221.8010844038062
HA5036490,HA,HA4920,HA97500,107.68889336331644
HA3244962,HA,HA4920,SW24681,174.71749715916746
HA5150477,HA,HA4920,SW40065,241.057744394339
HA6387112,HA,HA4920,SW14872,149.64328906638661
HA1503403,HA,HA4920,AS34975,145.92821801713603
HA8074687,HA,HA4920,AA51724,145.15565401467367
HA4315408,HA,HA4920,DL13500,148.71728902265704
HA5120312,HA,HA4920,SW16222,176.20144163646626
HA2463425,HA,HA4920,AS73225,153.953306095491
HA2996886,HA,HA4920,AA86733,172.06991259881983
HA8071540,HA,HA4920,AS20764,213.48016591360894
HA1730313,HA,HA4920,SW66629,110.44870787005767
HA2381560,HA,HA4920,UA86264,160.11129498334466
HA8422755,HA,HA4920,AS91534,67.81246604747776
HA8503186,HA,HA4920,UA96297,179.86480967904527
HA2334130,HA,HA4920,AS45722,95.58075497089655
HA2845163,HA,HA4920,UA43483,86.76149494555949
HA6963649,HA,HA4920,AA64005,228.294384678857
HA8118431,HA,HA4920,SW19925,155.89704728967453
HA9683211,HA,HA4920,SW98886,176.19985944035489
HA1147619,HA,HA4920,SW80093,247.63445223933348
HA4954954,HA,HA4920,DL75782,81.36871781163684
HA6037054,HA,HA4920,AS59853,171.61380098726028
HA6464725,HA,HA4920,SW30700,94.43363779338954
HA1435547,HA,HA4920,DL82055,206.78506939249365
HA3921967,HA,HA4920,AA71510,129.13958210402689
HA8179469,HA,HA4920,DL87457,245.83180035366985
HA9852599,HA,HA4920,AS15456,210.99880114412724
HA7589372,HA,HA4920,SW31921,71.31121615681889
HA7612490,HA,HA4920,SW13088,102.98217708668507
HA6839621,HA,HA4920,SW94532,50.718773829026965
HA8877515,HA,HA4920,AA28668,133.26618039964825
HA4430472,HA,HA4920,HA42077,215.38939949325905
HA1333653,HA,HA4920,HA34797,170.09522477106125
HA6256717,HA,HA4920,HA73643,100.81394261945178
HA9088394,HA,HA4920,SW25035,120.37991822454227
HA8856183,HA,HA4920,DL22645,172.713855184426
HA7299166,HA,HA4920,UA57272,235.35408710811245
HA1702377,HA,HA4920,HA49071,138.45219013983495
HA2964072,HA,HA4920,DL75743,217.85307829023256
HA8994171,HA,HA4920,AA76626,236.9971317159951
HA4370454,HA,HA4920,AS57328,122.90506246865682
HA8842834,HA,HA4920,AS21061,85.32724874364453
HA7678609,HA,HA4920,SW66069,189.00017787703882
HA4298748,HA,HA4920,SW15933,80.47497717987777
HA9262520,HA,HA4920,HA27733,75.26775033117318
HA5923176,HA,HA4920,SW38902,221.5509975981918
HA4266157,HA,HA4920,DL51431,213.13644523908496
HA1079156,HA,HA4920,HA74699,244.68297229234167
HA1956997,HA,HA4920,AA24689,227.44530149238955
HA5315743,HA,HA4920,AS68272,87.29907531338725
HA4949811,HA,HA4920,DL15795,234.56385630535635
HA7868028,HA,HA4920,DL96719,62.9084825783782
HA1851415,HA,HA4920,UA40012,185.699093158264
HA6948205,HA,HA4920,UA66246,184.04559206576684
HA2812489,HA,HA4920,HA81613,146.32353404915472
HA7341491,HA,HA4920,DL16789,149.3774070693072
HA4293585,HA,HA4920,HA59928,172.6388795536929
HA5207298,HA,HA4920,UA39566,213.25191283766713
HA3584161,HA,HA4920,SW86117,241.8064411260368
HA7651858,HA,HA4920,UA51290,239.77554459040476
HA5388333,HA,HA4920,DL60829,89.09214640168743
HA1104174,HA,HA4920,HA10922,122.79904559303469
HA1433448,HA,HA4920,UA35714,68.01126518924062
HA4606155,HA,HA4920,AS76979,135.83927839950204
HA2766470,HA,HA4920,HA48165,177.11635604682186
HA2254027,HA,HA4920,HA78180,210.66179081745952
HA8351273,HA,HA4920,UA13592,249.25660135003687
HA4060694,HA,HA4920,HA19565,242.5029268422966
HA3245114,HA,HA4920,AS96069,56.39321555344554
HA7293607,HA,HA4920,UA96445,59.6842478474203
HA2829634,HA,HA4920,DL31184,186.28984169812773
HA5371151,HA,HA4920,UA27743,83.52800683908559
HA1220655,HA,HA4920,AA46557,164.02558103511774
HA8106217,HA,HA4920,HA22837,146.01807920464924
HA5918792,HA,HA4920,UA80852,80.22823620982456
HA6845306,HA,HA4920,DL26402,78.70108028562561
HA7945020,HA,HA4920,DL78123,132.1641583876097
HA8164773,HA,HA4920,AS47436,174.2557895472923
HA2856642,HA,HA4920,SW13369,68.92593794515464
HA9841640,HA,HA4920,UA92242,170.05118934706707
HA2685334,HA,HA4920,SW96532,188.52658065164366
HA1819257,HA,HA4920,AA17366,219.25130102637326
HA4661246,HA,HA4920,SW15057,157.4673073656906
HA2172359,HA,HA4920,UA41360,86.54649717674243
HA3010893,HA,HA4920,AS48193,61.301644938982776
HA8094676,HA,HA4920,DL94980,211.45500966390335
HA5174887,HA,HA4920,SW28980,247.44439186877926
HA6450665,HA,HA4920,HA84431,213.09167574402474
HA7958367,HA,HA4920,HA58922,83.80347972545636
HA8560127,HA,HA4920,SW70688,178.04582141622097
HA1119934,HA,HA4920,UA60554,67.70938489882863
HA9582503,HA,HA4920,AA96953,214.88053137067726
HA4745807,HA,HA4920,UA21297,89.90849940260304
HA9962585,HA,HA4920,HA35085,57.29978343754192
HA4431518,HA,HA4920,HA47204,248.45594115748335
HA6025968,HA,HA4920,UA98832,83.02351363839686
HA4953647,HA,HA4920,DL16160,223.7756316510106
HA9532429,HA,HA4920,DL63453,140.6916724444322
HA1700109,HA,HA4920,DL13247,248.43282653550318
HA5750819,HA,HA4920,SW17427,201.40577353453136
HA1619000,HA,HA4920,DL10778,94.56290031744825
HA3380600,HA,HA4920,SW92385,142.11446838759025
HA6467843,HA,HA4920,AA71036,177.72965402127448
HA3832003,HA,HA4920,HA72414,129.60242401648821
HA1533483,HA,HA4920,SW36498,212.70901270904267
HA5151944,HA,HA4920,SW34687,107.50523522499533
HA6911112,HA,HA4920,HA17881,145.99346063475176
HA2259295,HA,HA4920,HA90774,119.50367398500346
HA9756323,HA,HA4920,DL91437,61.430118687665725
HA8967605,HA,HA4920,AA14698,241.2741895982505
HA6991155,HA,HA4920,DL60222,194.83162176584332
HA7558931,HA,HA4920,UA38042,64.48511151052728
HA6377867,HA,HA4920,HA45868,196.02873929314836
HA9585128,HA,HA4920,AA29331,233.01355526372396
HA4163331,HA,HA4920,AS90160,190.59811118275152
HA6972363,HA,HA4920,AS57059,114.51671890924386
HA6591234,HA,HA4920,AS43941,87.06885953954307
HA7064299,HA,HA4920,AS95769,145.2196929418969
HA2409022,HA,HA4920,UA31238,245.22790335053486
HA9192666,HA,HA4920,AA11597,191.45444551409062
HA3315395,HA,HA4920,DL98015,165.93918747367948
HA7826651,HA,HA4920,DL50612,210.36654474951388
HA1054521,HA,HA4920,UA36238,117.9789436569815
HA7584228,HA,HA4920,AS77747,212.17508583371912
HA4786530,HA,HA4920,HA53683,194.11821755658752
HA9366868,HA,HA4920,DL18869,217.42010421394346
HA1273996,HA,HA4920,AA60453,212.54107712949195
HA6250581,HA,HA4920,AS37899,199.7605546783552
HA9653209,HA,HA4920,HA13083,220.8879544462475
HA2358712,HA,HA4920,SW19422,69.4263984003422
HA7152337,HA,HA4920,AA55344,198.41218480623363
HA7537407,HA,HA4920,DL10570,243.17657848691718
HA6740618,HA,HA4920,SW25428,224.8842584927773
HA7406265,HA,HA4920,AS90215,186.39382279998824
HA7799791,HA,HA4920,HA27710,186.70044266333875
HA8260584,HA,HA4920,SW42499,139.00095471865643
HA2104729,HA,HA4920,UA20309,128.48634649047438
HA3070685,HA,HA4920,DL23961,70.54470218862978
HA7143666,HA,HA4920,AA67055,213.6272440089474
HA4363497,HA,HA4920,AA67060,176.86206679720215
HA6865324,HA,HA4920,AA63134,230.36041125758314
HA5176391,HA,HA4920,UA43616,79.5569182144575
HA9675951,HA,HA4920,AA65413,245.63825699314376
HA9654392,HA,HA4920,SW43760,191.91138076212678
HA1968506,HA,HA4920,SW53308,82.29226058158608
HA6753039,HA,HA4920,AS62068,160.77961046547713
HA7972935,HA,HA4920,AA25428,130.50038141070482
HA7263272,HA,HA4920,AA33399,239.95552285678576
HA2180466,HA,HA4920,DL18975,184.97652442491602
HA5608893,HA,HA4920,AS22457,168.72500578839893
HA1093920,HA,HA4920,AS54666,180.87778209432736
HA2063938,HA,HA4920,AA42351,205.77925024044046
HA1708187,HA,HA4920,SW40117,209.86496156472015
HA9420259,HA,HA4920,HA42646,77.69403606778664
HA6707626,HA,HA4920,AS93002,129.20948225231757
HA9618792,HA,HA4920,AA14599,132.7801396326371
HA3193414,HA,HA4920,SW63662,105.45799739122599
HA8220348,HA,HA4920,UA49598,204.65829258097995
HA8318605,HA,HA4920,UA52933,137.8344044080198
HA6896093,HA,HA4920,HA88932,190.70003512998147
HA2272907,HA,HA4920,SW26678,161.5128931007609
HA1769020,HA,HA4920,SW24041,103.37793398094675
HA7984467,HA,HA4920,DL42603,241.10782897991294
HA2496919,HA,HA4920,HA66909,118.8987924828502
HA2361009,HA,HA4920,AA56743,54.05858043015919
HA1457925,HA,HA7611,HA96405,171.07311076827318
HA7646558,HA,HA7611,UA51863,100.37517179301696
HA2692827,HA,HA7611,SW13169,143.05183269901858
HA4378989,HA,HA7611,AA34538,199.32354289170638
HA9582753,HA,HA7611,DL41069,50.27393975189529
HA3441840,HA,HA7611,HA82892,169.03525493655127
HA7026310,HA,HA7611,HA88910,108.95274607054387
HA5032698,HA,HA7611,UA90799,229.84290774670788
HA3776519,HA,HA7611,DL68846,99.28738271253602
HA7280387,HA,HA7611,UA61516,247.18241303611563
HA2687491,HA,HA7611,UA28006,243.71943208082058
HA4995858,HA,HA7611,UA55461,91.00178488962429
HA5789191,HA,HA7611,HA49164,169.29594459610928
HA6155857,HA,HA7611,AA62769,127.26284191638474
HA4436680,HA,HA7611,HA81746,208.23807844566602
HA8474497,HA,HA7611,DL58238,79.24858397816192
HA8969283,HA,HA7611,UA80757,181.06103301533773
HA7094990,HA,HA7611,SW62659,153.3747152377643
HA9097336,HA,HA7611,AS70362,211.0361016892265
HA7717922,HA,HA7611,UA24715,122.14131012545903
HA2892901,HA,HA7611,AA51178,112.7838022605645
HA7749537,HA,HA7611,DL42464,95.70429745762846
HA3983938,HA,HA7611,AS62128,67.41351955839431
HA1762124,HA,HA7611,AA80340,77.54630637488106
HA3418998,HA,HA7611,AA34347,170.22709704790566
HA3265082,HA,HA7611,UA71743,231.12478163983064
HA9096632,HA,HA7611,UA94026,154.10491307056668
HA3912387,HA,HA7611,SW90871,175.02318655513696
HA1833910,HA,HA7611,AA87434,179.20584892343496
HA3221195,HA,HA7611,DL67283,96.1326896372191
HA9728138,HA,HA7611,AS59413,122.38805212532597
HA5698230,HA,HA7611,SW25214,188.0235929951117
HA5871837,HA,HA7611,AS62234,166.48076957751528
HA3453901,HA,HA7611,SW10597,88.02641635613331
HA6297569,HA,HA7611,UA85352,106.49463190825206
HA1276391,HA,HA7611,DL70099,212.88083114990005
HA7832478,HA,HA7611,AA87211,184.3818647423139
HA6784175,HA,HA7611,AA75925,173.98987671644534
HA2356201,HA,HA7611,HA52831,138.38622264627855
HA1758381,HA,HA7611,DL55285,239.92713352250706
HA4394973,HA,HA7611,AA21458,215.60456487080256
HA4745862,HA,HA7611,SW42854,71.92712463954848
HA8846501,HA,HA7611,HA74050,213.33139261394857
HA3230157,HA,HA7611,AS99175,240.1454845976164
HA5223454,HA,HA7611,AS96819,190.2567283464747
HA8386578,HA,HA7611,UA61458,139.5524296494827
HA5747501,HA,HA7611,HA95473,53.230298452286284
HA1622777,HA,HA7611,SW27074,131.4826332328734
HA2116282,HA,HA7611,UA64742,92.04311247120079
HA8358886,HA,HA7611,AA87333,108.91030502007106
HA5608207,HA,HA7611,UA37485,243.52770201176278
HA5936164,HA,HA7611,UA34580,88.14159250627074
HA5856819,HA,HA7611,UA36603,213.17529804937857
HA6019825,HA,HA7611,DL11801,176.58280205616984
HA8837906,HA,HA7611,UA84948,193.1382456973144
HA9007641,HA,HA7611,UA25024,219.50397802681536
HA6148750,HA,HA7611,DL41539,100.26222963192271
HA9106116,HA,HA7611,DL99349,189.5875483737279
HA3433841,HA,HA7611,UA78430,116.83604484035071
HA4533817,HA,HA7611,HA79531,239.45259742923918
HA3315414,HA,HA7611,SW99663,75.86021515243284
HA1485604,HA,HA7611,DL73234,161.34623196173982
HA2233536,HA,HA7611,AS13714,60.11290368763176
HA7723335,HA,HA7611,SW46466,151.176476640989
HA3797793,HA,HA7611,UA60346,149.42551682411582
HA6658478,HA,HA7611,SW38412,246.37509807765386
HA3536949,HA,HA7611,HA57597,231.975398437369
HA7715600,HA,HA7611,AA19570,120.3831894507376
HA5176204,HA,HA7611,HA93181,181.80927584599317
HA7600056,HA,HA7611,AS88278,105.25627912803921
HA1279609,HA,HA7611,HA72133,116.32919187014805
HA3515445,HA,HA7611,SW17305,168.50661597876302
HA8320356,HA,HA7611,SW32341,222.7697048191071
HA4356295,HA,HA7611,AA78819,201.9372283123923
HA6753537,HA,HA7611,HA41261,222.58560291349167
HA9654461,HA,HA7611,AS16037,104.65925636035595
HA6886525,HA,HA7611,SW37619,188.4801836623115
HA8131473,HA,HA7611,HA45463,202.45351122626153
HA6966192,HA,HA7611,AS10354,50.21149271108391
HA3772364,HA,HA7611,UA18731,87.93489783661792
HA8341475,HA,HA7611,UA58055,206.6035701169395
HA6186107,HA,HA7611,AA78355,240.62694467292332
HA6403262,HA,HA7611,AA79712,105.79686249934494
HA5828388,HA,HA7611,UA67668,79.83193241181368
HA3593656,HA,HA7611,SW23681,140.07415012371962
HA7070176,HA,HA7611,SW63008,152.6053943990803
HA9029172,HA,HA7611,AS34731,147.6023151372028
HA4203671,HA,HA7611,HA70731,118.05084105715385
HA8719121,HA,HA7611,AS46411,217.83252835481574
HA6969353,HA,HA7611,DL39396,119.48135310369379
HA7515175,HA,HA7611,DL95979,155.23230644825603
HA9857646,HA,HA7611,UA53174,220.5666898640103
HA5127466,HA,HA7611,UA42561,226.275747084526
HA7071695,HA,HA7611,AA92438,69.59780778155276
HA8790624,HA,HA7611,UA90109,60.10330572834977
HA9214086,HA,HA7611,AS76895,74.5865600170705
HA4448493,HA,HA7611,UA19723,70.82677220961038
HA1329035,HA,HA7611,SW21780,148.3340284592445
HA7850220,HA,HA7611,HA41454,76.729987625767
HA4496553,HA,HA7611,AS36187,169.8415121953128
HA9324561,HA,HA7611,DL59077,246.92846628722413
HA5780460,HA,HA7611,DL50654,176.64399566125797
HA6621720,HA,HA7611,AS51689,225.74511173751492
HA1854452,HA,HA7611,AS96511,166.19493899176325
HA5664051,HA,HA7611,AA34320,89.46470041680433
HA1591660,HA,HA7611,UA71977,182.1173680398629
HA7367145,HA,HA7611,DL65883,128.1934376125148
HA6602775,HA,HA7611,SW68002,187.9733710724026
HA1316256,HA,HA7611,HA48726,221.01235715909036
HA4957524,HA,HA7611,DL72081,110.47459502297012
HA3727665,HA,HA7611,DL11769,236.6876538780859
HA1700860,HA,HA7611,HA84842,59.72760884219601
HA2906574,HA,HA7611,UA10265,64.37404391953088
HA6963348,HA,HA7611,UA82169,238.5851569084408
HA1030732,HA,HA7611,AA78063,148.9921996690102
HA7901122,HA,HA7611,UA39393,56.43588974821026
HA4829776,HA,HA7611,SW77798,199.0977829796725
HA1073500,HA,HA7611,UA46628,106.6626543161974
HA7091265,HA,HA7611,AS58334,237.25189216395367
HA4107533,HA,HA7611,DL24287,165.3920601010729
HA2600576,HA,HA7611,SW23214,154.57085515371045
HA6618647,HA,HA7611,UA87043,60.07742016959064
HA2093212,HA,HA7611,HA66365,126.7436692448855
HA9404182,HA,HA7611,AA51307,72.63318201990336
HA3760201,HA,HA7611,AS39965,174.94333775716575
HA6045303,HA,HA7611,DL79704,112.1829630129408
HA6989005,HA,HA7611,HA28793,121.12896848151206
HA6928560,HA,HA7611,AA12811,139.78917989271116
HA4784970,HA,HA7611,DL60597,145.03726541647205
HA6322930,HA,HA7611,UA69534,78.8526050492455
HA4662096,HA,HA7611,UA78123,82.9151715159121
HA7511554,HA,HA7611,AS44009,210.5313087478778
HA6400933,HA,HA7611,AA46261,77.12443671960222
HA5644275,HA,HA7611,HA68444,180.32087910017376
HA2879216,HA,HA7611,DL23755,189.9480298805778
HA7632326,HA,HA7611,AS20954,147.66955054793124
HA6996774,HA,HA7611,UA90897,65.06956237263286
HA6571902,HA,HA7611,AS54153,137.94287504338078
HA4784735,HA,HA7611,AS28643,234.50378624667658
HA1281187,HA,HA7611,UA68848,205.27927604881307
HA9850777,HA,HA7611,AA17544,76.45012170221901
HA9393289,HA,HA7611,UA41036,203.7172574701011
HA1342520,HA,HA7611,DL64677,147.66834600056274
HA1745929,HA,HA7611,SW56483,88.75686084444735
HA5995780,HA,HA7611,AA87332,155.28257478788402
HA1039786,HA,HA7611,AS53075,169.66421767413914
HA9146016,HA,HA7611,SW97244,103.54878550803014
HA2847229,HA,HA7611,DL83407,154.56097995829035
HA4141814,HA,HA7611,HA62141,156.6181334014213
HA1622885,HA,HA7611,SW38420,169.36580908173903
HA6122513,HA,HA7611,AS41913,154.23794880474102
HA5802048,HA,HA7611,AA79534,62.83166996605469
HA2195573,HA,HA7611,AS40262,191.13672947065837
HA7240214,HA,HA7611,AA21818,86.67581826013662
HA6777990,HA,HA7611,HA68070,172.87680381981923
HA3925137,HA,HA7611,HA61968,202.76371973753433
HA4493919,HA,HA7611,HA89779,141.59926422797074
HA7061254,HA,HA7611,SW18931,91.94627926052858
HA6208383,HA,HA7611,AS10937,100.98598511292323
HA6781328,HA,HA7611,AS38748,173.22920665443348
HA9380384,HA,HA7611,SW17427,74.10089640823037
HA6732941,HA,HA7611,AA83720,131.35545089059735
HA2898971,HA,HA7611,HA57990,114.245532544378
HA3543104,HA,HA7611,AA80338,110.4470803396209
HA9272041,HA,HA7611,AA60521,248.3556277936156
HA6298988,HA,HA7611,AA96816,139.70632861824922
HA5719864,HA,HA7611,SW43122,55.508439479979586
HA6808353,HA,HA7611,AS21941,208.8585158639618
HA2619487,HA,HA7611,HA21126,245.56028795241883
HA4598077,HA,HA7611,DL39796,246.55044469986598
HA9337730,HA,HA7611,UA86019,225.93629583338034
HA2363496,HA,HA7611,DL48932,93.2897794406863
HA2840102,HA,HA7611,DL40811,84.72819876218983
HA3931661,HA,HA7611,AA12462,61.207539899488815
HA4348866,HA,HA7611,HA96776,248.57907406519476
HA7837109,HA,HA7611,DL67412,200.17506129747542
HA4693541,HA,HA7611,HA81494,69.34943974764016
HA3124316,HA,HA7611,SW23923,100.68462141006674
HA8851848,HA,HA7611,UA93797,76.77091864191117
HA9447043,HA,HA7611,HA80158,204.05691691461197
HA8570078,HA,HA7611,UA57290,179.1900869780828
HA4160818,HA,HA7611,AA61254,180.18977832670612
HA7082616,HA,HA7611,AS25398,199.81666062166755
HA9326602,HA,HA7611,DL50961,171.33270395517147
HA5224117,HA,HA7611,AS82934,230.25866121666735
HA5788905,HA,HA7611,UA51238,98.14453457368217
HA8403922,HA,HA7611,AA58190,179.2110140307158
HA5797201,HA,HA7611,AA64625,213.00273991145463
HA8570616,HA,HA7611,AS43837,200.2473836456021
HA9742856,HA,HA7611,AS14358,113.20013988385338
HA4457299,HA,HA7611,AA24444,195.80714377249805
HA7977362,HA,HA7611,AS57130,70.0329408360956
HA7473328,HA,HA7611,UA92054,187.68414347225422
HA9596670,HA,HA7611,AS98596,211.6730704959627
HA4921372,HA,HA7611,UA86512,190.6442108764361
HA8378622,HA,HA7611,DL52100,246.8001603207858
HA6586066,HA,HA7611,HA89882,64.75468547271757
HA4137508,HA,HA7611,AA52605,122.12948427812972
HA2320872,HA,HA7611,HA98889,150.27836237078714
HA7443912,HA,HA7611,SW77778,104.60185413728396
HA7350991,HA,HA7611,HA78698,244.33130247748412
HA2733799,HA,HA7611,AS70075,86.89912466411553
HA5223446,HA,HA7611,HA19827,230.05981946433195
HA7250745,HA,HA7611,HA20304,226.71083257021033
HA3434757,HA,HA7611,AS76106,193.2588799718632
HA7027677,HA,HA7611,AS37020,114.37340925120749
HA3487664,HA,HA7611,HA78427,84.51524852050143
HA7183688,HA,HA7611,AA25488,85.66777608423251
HA8356001,HA,HA7611,DL49638,248.82519958614157
HA3352406,HA,HA7611,HA74599,118.00639950529754
HA8196012,HA,HA7611,UA71160,204.74615305371958
HA9104999,HA,HA7611,HA24387,109.63884745998888
HA5133450,HA,HA7611,SW29175,79.94251186416153
HA1288205,HA,HA7611,AS10831,131.52320460099835
HA5862870,HA,HA7611,DL89578,101.83592242985844
HA2974757,HA,HA7611,AA16767,227.12063749405183
HA2960499,HA,HA7611,DL66963,102.36069515329112
HA6282266,HA,HA7611,SW18121,106.12066637636875
HA1088707,HA,HA7611,UA96200,140.8717225444504
HA1188850,HA,HA7611,HA33305,186.53268820337013
HA3576981,HA,HA7611,AA29081,59.18643017370762
HA2346360,HA,HA7611,HA19517,74.91319938811134
HA6051099,HA,HA7611,UA17562,73.36992983911446
HA4197772,HA,HA7611,DL78046,84.67323056147538
HA9750626,HA,HA7611,HA44728,154.53928179345382
HA7716807,HA,HA7611,UA58421,58.7640498835134
HA6558012,HA,HA7611,HA11183,62.96980841289288
HA8961834,HA,HA7611,AS71265,115.81998280038874
HA5757088,HA,HA7611,DL91554,87.10319253642894
HA1031735,HA,HA7611,DL86340,151.48312066918305
HA6640519,HA,HA7611,AA83966,116.52876428332814
HA1039502,HA,HA7611,AS37604,167.35719494446084
HA1634369,HA,HA7611,SW72601,202.47210405875654
HA9315626,HA,HA7611,AA11702,210.03989097395586
HA9195429,HA,HA7611,HA53554,124.5453050668607
HA7183968,HA,HA7611,DL89579,185.00538070111384
HA4900371,HA,HA7611,DL66830,135.91281395872588
HA4114564,HA,HA7611,AA96658,68.92650003380288
HA4411806,HA,HA7611,UA36444,71.18214203760608
HA9847390,HA,HA7611,HA46983,175.49076247990166
HA7006199,HA,HA7611,DL82418,140.92963118151218
